ID Utilisateur;Note;Commentaire;Date de publication;URL de la critique;Numéro du film;Genre
id147;5;"Prenez un film jouant très habilement avec la perfection, au hasard ""Batman Begins"" (qui est en soit déjà un chef d'oeuvre), vous y rajoutez encore plus de perfection et vous obtenez: ""The Dark Knight"". Je veux pas faire mon gros fan, mais honnêtement c'est à ce jour (oui à ce jour puisque je n'ai pas encore vu ""The Dark Knight Rises"") le meilleur Batman jamais réalisé. Je reconnais que ceux de Burton étaient bons, mais perso j'aime pas Burton et donc j'aime pas ses films. Le premier gros point fort du film, c'est avant tout l'univers qu'il présente et la façon dont il est présenté. C'est le crime qui domine la ville, il est donc logique que l'ambiance soit sombre. Alors oui certes c'est pas bien difficile de faire ça, et on le voit souvent, seulement en plus d'être sombre l'univers se veut très proche de la réalité. Et là ça devient plus compliqué, puisqu'il faut que cela soit crédible d'autant plus que Gotham est une ville fictive, et ici ça marche ! En même temps avec Christopher Nolan, on ne pouvait que s'attendre au mieux. En plus de cela, on nous offre une intrigue tout simplement grandiose. On est très proche du Thriller, et ajouté à l'action cela donne un mélange des plus efficaces et des plus divertissants. Pour moi ce ""The Dark Knight"", c'est du Blockbuster intelligent. Et que serait une histoire sans personnages pour la faire vivre? Et c'est donc là qu'on en vient à ce qui, pour moi, fait la plus grande réussite du film. Le personnage de Batman est si approfondi qu'on se torture autant que lui. C'est un des personnages les plus intéressants qu'il m'ait été donné de voir. Mais étrangement, ce n'est pas Batman que l'on retiendra dans ce film mais bien son ennemi : Le Joker. Si le choix de faire revenir ce personnage dans un film Batman a pu en faire crier certains (après avoir été interprété par Jack Nicholson les fans doutaient un peu), Heath Ledger a eu vite fait de mettre tout le monde d'accord. Personne ne peut le nier, son interprétation restera dans les mémoires du cinéma tant elle est incroyable. Je ne vous apprend rien en vous disant que le Joker est fou, et si il y a bien quelque chose que l'acteur a su retranscrire c'est la folie. Il y est méconnaissable et effrayant, c'est-à-dire complètement dans la peau du personnage. Un méchant vraiment méchant comme je les aime. Je n'ai même pas besoin de parler de la réalisation, je dirai juste : Christopher Nolan. Ça devrait suffire pour que vous saisissiez ce que je veux dire (oui ok, là je fais le fan). Comme le titre de la rubrique l'indique, ce film est pour moi culte et je le considère comme un chef d'oeuvre incontournable du cinéma contemporain, et Hollywoodien. Je n'y trouve strictement aucun défaut, et je me le passerai toujours avec le même plaisir et en ressentant les mêmes frissons !";23/07/2012;https://www.allocine;115362;Action, Aventure, Fantastique
id148;4;Faisant suite à l’excellent Batman Begins, The Dark Knight avait pour tâche de confirmer le savoir –faire de Nolan tout en portant Batman aux plus hauts niveaux puisque cette fois, le justicier est confronté à son ennemi de toujours : le Joker. Avec le regretté Heath Ledger dans ce rôle, on pouvait s’attendre au pire. Après tout, on avait déjà George Clooney (qui est bon acteur) dans le rôle de Batman. Mais, sa prestation étant légendaire, il n’est pas nécessaire de rappeler que Heath Ledger va porter le costume du joker avec brio à tel point qu’on peut se demander si le personnage était bien à la hauteur de l’acteur. Qualité indéniable du film, il me semble du moins que The Dark Knight a été surestimé.  Sorte de Polar/Thriller avec un super-héros, cet opus nous plonge complètement dans l’univers criminel, quittant les terrains plus existentialistes de Begins. Et c’est sur ce point que The Dark Knight pêche puisque s’il y a beaucoup en surface (le rythme, la mise en scène, les rebondissements), il n’y a pas grand-chose en profondeur. Au contraire, le film mène à une morale plutôt douteuse, lorsque Batman dit : « Il arrive parfois que la vérité ne suffise pas, que les citoyens méritent mieux, que les citoyens méritent que l’on récompense leur loyauté. » en sachant que cette vérité est la victoire idéologique du Joker. Je vous laisse vous y repencher.  Doublé d’acteurs moyens, le film souligne quelques imperfections qui agacent. Quelle idée de remplacer Katie Holmes par Maggie Gyllenhaal qui joue particulièrement mal, des sourires à tout va et des dandinements plus ou moins excitants (il faut bien lui accorder cela) mais hors de propos. A ses côtés, Aaron Eckhart joue un procureur Harvey Dent avec conviction mais aussi avec un certain manque de justesse. Trop caricatural, trop manichéen, la motivation du personnage ne rattrape pas le tout. Et que dire de Bruce Wayne/ Batman qui ressemble à un figurant dans ce récit où il n’est qu’un simple soldat de la nuit.  A l’inverse, Gary Oldman, Morgan Freeman et Michael Caine sont toujours aussi juste et pertinents dans leurs rôles et il faut bien admettre que Christian Bale s’en sort comme il peut avec un personnage au rôle « Porte-manteau » dans l’histoire. Une histoire qui, finalement, met plus en valeur ses méchants (d’où la gravité des imperfections de « Double-faces ») et notre flic préféré, le commissaire Gordon. La mise en scène et tout l’ensemble du travail visuel et des ambiances se veut supérieurs au premier et la trame, peu classique, captive le spectateur de A à Z.  Malgré mes critiques assez rudes que je porte à ce film (le manque de profondeur étant selon moi le défaut le plus grave du film), il faut avouer que ce film n’en reste pas moins un maître en la matière et que le film prend au trippes tout en nous sortant du carcan traditionnel du film divertissant.  En effet, la trame du film s’articule autour des caprices chaotiques de son méchant, le joker, sortant donc des sentiers battus puisque les règles auxquelles doivent se plier les « gentils » sont dictés par un méchant pour le moins imprévisible. C’est aussi ça qui est génial dans le personnage du Joker, ses discours renvoient à la trame même du film, celle écrite par les scénaristes et non le Joker. Avec des scènes d’actions captivantes (peut-être un peu moins excitantes que dans Begins) et souvent explosives, le rythme permet de garder dans le film son spectateur sans le lasser. Même les phases d’enquêtes, au travers d’un phrasé épuré mais riche de sens, sont marquées par un certain dynamisme.  On en attendait pas moins.17/20;19/09/2012;https://www.allocine;115362;Action, Aventure, Fantastique
id149;4,5;Une incroyable suite! Christopher Nolan s'est surpassé et marque un des meilleurs film de super héros. Une légère complexité parfaite pour ce genre de film, un casting toujours fidèle avec dans ce deuxième opus une prestation de Heath Ledger en Joker inoubliable. Cet ennemi est le plus interéssant de la trilogie. Des effets spéciaux encore plus surprenants, ainsi que des décors et des costumes idéales. La bande son de Hans Zimmer est toujours aussi fantastique. Film à voir absolument.;14/04/2013;https://www.allocine;115362;Action, Aventure, Fantastique
id150;5;Largement meilleur que son prédécesseur, The Dark Knight enfonce le clou, grâce à une performance d'acteurs inégalés. Feu Heath Ledger joue à la perfection le rôle du Joker, personnage qui lui à coûté la vie, puisque l'acteur fut retrouvé mort dans sa chambre d'hôtel pendant le tournage. Le Joker figure parmi les meilleurs méchants du cinéma. Aaron Eckhart génial dans celui de pile ou face. On regrettera cependant l'absence de Katie Holmes, remplacée par Marie Gyllenhaal, qui interprète Rachel au même niveau.Encore plus noir, plus destructeur que le premier épisode, Christopher Nolan fait de Batman un super héros mi super vilain, qui à travers ses choix, sombre dans le meurtre.Doté de répliques et de scènes cultes à en faire pâlir Tarentino, The Dark Knight est un chef d’œuvre du cinéma de divertissement que tout cinéphile qui se respecte se doit d'avoir vu au moins une fois dans sa carrière !;07/05/2014;https://www.allocine;115362;Action, Aventure, Fantastique
Visiteur;2;Bien entendu, après le désastreux Batman Begins et l'ultra-réac The Dark Knight Rises, celui-ci a presque l'air d'un bon film. Mais, malgré une excellente scène (celle des bateaux), et les irréprochables prestations de Michael Caine, Aaron Eckart et Cilian Murphy, le reste est terriblement décevant. Christian Bale est toujours aussi nul, mais ça c'est plus une surprise, on a appris a vivre avec (je ne regarde plus les films où il apparait). Gotham City est toujours aussi peu Gotham City. Dans Gotham City, y a Gothique, hein, je rappelle humblement...La narration et la montage sont toujours aussi confus chez Nolan. Une photo moche, mais moche... Et puis je fais partie de la petite minorité qui n'a pas été convaincue par la prestation de Heath Ledger. Certes, il joue bien, mais... mais ce n'est pas le Jocker ! C'est juste un nihiliste sapé comme clodo, maquillé comme le chanteur de Kiss le serait à 80 ans et qu'arrête pas de se passer la langue sur les lèvres (exaspérant)... En outre, il ne cesse de répéter qu'il est fou et qu'il va tout faire péter durant tout le film, c'est lassant, et cela prouve bien que le personnage n'est absolument pas fou. Bref, Nolan, comme dans Batman Begins a tout sur-rationnalisé, et le résultat apparait plus comme une trahison du mythe que comme une relecture réellement intéressante. Voilà, entre Burton et Nolan, j'ai choisi mon camp (et je dirai même qu'il n'y a pas photo).;03/03/2016;https://www.allocine;115362;Action, Aventure, Fantastique
id152;3;"A la sortie de la séance je me rappelle avoir eu du mal à dire ce que j'en avais pensé... Certainement maladroit sur l'entrée en matière et ces multiplications de faux Batman où on ne comprend rien au niveau géographique (est-ce vraiment le faux et où se trouve-t-il exactement ?), C'est alors curieusement lourd et pas très inspiré. Pour moi ce qui n'est pas plus heureux c'est le choix (adulé par des milliards d'ex ados qui y ont vu le symbole vivant de la Rock Star qui dit ses 4 vérités à une société totalitaire) d'un Joker qui s'ancre tristement dans le réel, sorte de fou de chair et de sang chantonnant dans les rues de Gotham City, mais voilà un vrai gros problème qui ne fera que se creuser dans le 3ème opus :pourquoi nous pondre un joker  ui ressemblerait à Kurt Cobain qui se serait grimé pour Halloween après avoir avalé trop de comprimés... Ce n'est pas du tout l'esprit de Batman qui se reconnaîtra forcément beaucoup mieux dans un Joker version Jack Nicholson ou même un Pingouin version De Vito. Reste que The Dark Knight  reste le meilleur de la trilogie pour sa noirceur et plus précisément la genèse de ce personnage à ""Double Face""... A voir donc pour toutes ces.bonnes et sombres ondes mais on reter sur sa faim pour tant d'autres maladresses.";02/11/2014;https://www.allocine;115362;Action, Aventure, Fantastique
id153;5;Le Lt Jim Gordon et le procureur Harvey Dent unissent leurs forces autour du Chevalier Noir pour sortir Gotham City du chaos dans lequel le Joker a plongé la ville. Tous les personnages du premier volet retrouvent ici leur interprète à l’exception de Katie Holmes qui est remplacée, à bonne escient d’alleurs, par Maggie Gyllenhaal. Au-delà des performances de chacun, tous les projecteurs de ce second opus sont tournés sur la phénoménale interprétation du regretté Heath Ledger, saluée par de multiples récompenses, dont un Oscar, décernées à titre posthume comme un ultime hommage à l’acteur. Avec le concours de tous les départements techniques, le film est une incontestable réussite, un chef d’œuvre. Inutile de tergiverser plus longtemps, Christopher Nolan a tout simplement mis en boîte le meilleur Batman jamais réalisé. Dans ce genre de productions, il y aura désormais un avant et un après à « The Dark Knight » !;09/12/2018;https://www.allocine;115362;Action, Aventure, Fantastique
id154;4,5;Chritopher Nolan avait déjà frappé fort avec Batman Bagins en 2005 qui a su effacé les mauvais souvenirs laissés par les précédents films (Batman et Robin pour ne citer que celui là). Il remet ça trois ans plus tard avec The Dark Knight. Le deuxième opus qui mettra tout le monde d'accord. Les personnages évoluent avec l'histoire. Un casting idéal, de l'action, des effets spéciaux spectaculaires, un décor à couper le souffle, et surtout un méchant hyper réussi : le Joker interprété par Heath Ledger.;06/07/2018;https://www.allocine;115362;Action, Aventure, Fantastique
id155;5;Tout simplement la meilleure adaptation de Batman depuis le 1er de Burton!! Christopher nolan signe là un film qui fera date!! Avec une interprétation du Joker par Ledger qui restera dans les cahiers du cinéma!!! Superbe!! Vivement la suite!!;25/01/2011;https://www.allocine;115362;Action, Aventure, Fantastique
Visiteur;5;Il ne s'agit pas d'un simple film de superhero, mais d'un véritable polar ! Cultissime, TDK est véritablement entré dans l'histoire.Les acteurs sont sublimes, tout particulierement Heath Ledger. La réalistion est magistrale, parfaitement maitriser par Mr Nolan, et l'atmosphere du film possède une véritable identité.Tout le long du film, il y regne une tension, et QUEL TENSION !Le tout accompagné par une BO a coupé le souffle(merci a James Newton Howard et a Hans Zimmer). TDK est un Chef d'oeuvre, point barre.;17/10/2008;https://www.allocine;115362;Action, Aventure, Fantastique
